-1.840654,0.838108,-2.036925,1.286772,1.286772,-1.005730,-1.222419,-1.045868,-1.128397,-0.523873,-0.225620,1.000000,377.040009
0.464729,1.308724,-0.101494,-0.697540,-0.697540,-0.319970,-0.547262,-0.331901,-0.489304,0.054698,0.424221,-1.000000,374.410004
-1.715637,0.099679,-1.718263,1.813522,1.813522,-1.618050,-2.132216,-1.944914,-2.108476,-1.763277,-1.341731,1.000000,381.200012
-0.750901,0.229443,-1.235861,0.613850,0.613850,-1.525787,-2.401315,-2.397145,-2.481881,-2.354072,-1.959555,1.000000,383.540009
0.433818,1.168170,-0.347573,-0.232053,-0.232053,-0.753166,-1.774465,-2.006183,-2.145170,-2.181104,-1.750249,0.000000,382.649994
0.305998,0.763682,-0.580597,-0.075790,-0.075790,-0.399619,-1.391354,-1.864382,-1.916907,-2.083164,-1.656550,0.000000,382.359985
-0.415459,0.701102,-1.012696,0.719218,0.719218,-0.555163,-1.822332,-2.392040,-2.464617,-2.714338,-2.363564,1.000000,385.109985
0.312944,0.607638,-0.472029,-0.431039,-0.431039,-0.007306,-1.101320,-1.806757,-1.892036,-2.147767,-1.950975,0.000000,383.450012
-0.608747,0.365248,-0.645016,0.675446,0.675446,-0.548651,-1.356079,-2.205127,-2.409079,-2.600458,-2.580132,1.000000,386.040009
1.882524,2.130152,-0.308873,-2.714747,-2.714747,1.848972,1.484717,0.669579,0.345085,0.131538,0.029468,-1.000000,375.559998
-2.813797,0.623859,-3.211730,3.714456,3.714456,-1.431544,-1.829737,-2.611488,-3.107240,-3.260201,-3.472399,1.000000,389.510010
0.033234,0.874281,-1.119690,0.428739,0.428739,-1.541998,-1.820132,-2.744514,-3.315479,-3.490872,-3.776947,0.000000,391.179993
0.541307,1.149310,-0.461772,-0.352780,-0.352780,-0.867621,-1.251921,-2.097483,-2.771675,-2.965723,-3.262782,0.000000,389.799988
0.056412,0.484632,-0.984640,0.048743,0.048743,-0.713350,-1.134643,-1.807907,-2.575063,-2.860687,-3.108026,0.000000,389.989990
-1.370480,1.696245,-1.370480,14.131136,14.131136,-9.881826,-11.972592,-12.874411,-13.764324,-14.242194,-14.574030,1.000000,445.100006
1.208498,1.922198,-0.262220,-1.469335,-1.469335,-6.301077,-9.378420,-10.639973,-11.703073,-12.415450,-12.783427,-1.000000,438.559998
2.142976,2.257111,-0.295821,-2.109175,-2.109175,-2.505882,-6.396310,-7.862073,-9.163308,-10.023339,-10.469746,-1.000000,429.309998
-0.610195,1.134219,-0.777883,0.013975,0.013975,-0.676339,-5.339916,-7.127030,-8.509094,-9.520925,-10.036254,0.000000,429.369995
1.263689,2.363792,-0.602212,-1.767705,-1.767705,2.618427,-2.789132,-4.851345,-6.251956,-7.410783,-8.048746,-1.000000,421.779999
0.224658,0.655052,-1.624612,0.258428,0.258428,1.302528,-1.920921,-4.462521,-5.895073,-7.124269,-7.894545,0.000000,422.869995
0.416031,1.590861,-0.146557,0.040205,0.040205,0.528080,-1.167741,-3.859842,-5.389209,-6.665376,-7.580530,0.000000,423.040009
0.394122,1.500512,-0.040365,-0.437313,-0.437313,0.584059,-0.021132,-2.866482,-4.418315,-5.812864,-6.809912,0.000000,421.190002
0.555950,0.863754,-1.085664,-0.496212,-0.496212,0.595561,1.176567,-1.815002,-3.489503,-4.894585,-5.987196,0.000000,419.100006
-0.639527,0.379497,-0.944059,1.856359,1.856359,-0.998876,0.196776,-2.966643,-4.740795,-6.097359,-7.263947,1.000000,426.880005
-0.677904,0.348177,-0.811637,1.595295,1.595295,-2.054462,-1.639651,-3.596732,-5.648159,-7.005188,-8.210243,1.000000,433.690002
-0.078548,1.420814,-0.341922,-0.193686,-0.193686,-1.411113,-1.580687,-2.742137,-4.881831,-6.308977,-7.552425,0.000000,432.850006
0.013920,0.517380,-0.999953,-0.422783,-0.422783,-0.536399,-1.123147,-1.712989,-3.945406,-5.385827,-6.723506,0.000000,431.019989
0.728563,1.560195,-0.250663,-0.962831,-0.962831,0.794622,-0.220440,-0.178508,-2.502986,-4.038043,-5.388993,-1.000000,426.869995
-0.654665,0.166559,-1.219115,1.267366,1.267366,-0.216989,-1.226288,-0.775577,-3.188327,-4.788008,-6.094815,1.000000,432.279999
0.469484,1.032862,-0.399064,-1.452762,-1.452762,0.892957,0.303287,0.388263,-1.169132,-2.977371,-4.289906,-1.000000,426.000000
0.178725,0.477377,-0.888910,-0.178406,-0.178406,0.715362,0.534289,0.358858,-0.572381,-2.400619,-3.741023,0.000000,425.239990
0.749331,1.548457,-0.256097,-0.830119,-0.830119,1.116882,1.388159,1.078784,0.621875,-1.236488,-2.561395,-1.000000,421.709991
-0.769117,0.764408,-1.297598,0.509828,0.509828,0.461947,0.986177,0.479407,0.513262,-1.356105,-2.720156,0.000000,423.859985
-0.840999,1.220951,-0.840999,1.833157,1.833157,-1.376645,-0.721685,-1.177244,-0.813777,-2.709359,-4.099964,1.000000,431.630005
0.916676,1.124803,-0.004682,-0.926720,-0.926720,-0.377899,0.065241,-0.178660,-0.090266,-1.312257,-2.852312,-1.000000,427.630005
0.171578,0.359602,-0.815569,-0.505110,-0.505110,0.138669,0.399792,0.366183,0.263120,-0.473172,-2.021373,-1.000000,425.470001
-0.920217,0.099669,-1.485792,1.398456,1.398456,-0.792270,-0.975619,-0.859954,-1.095224,-1.472721,-3.014853,1.000000,431.420013
0.736101,1.120566,-0.257872,-1.124196,-1.124196,0.462761,0.143234,0.383991,-0.003518,-0.007691,-1.575202,-1.000000,426.570007
-0.465951,0.761827,-0.465951,0.623580,0.623580,-0.271650,-0.548426,-0.201604,-0.536428,-0.261680,-1.849749,1.000000,429.230011
-0.120676,0.519816,-1.095331,0.393729,0.393729,-0.510072,-0.824285,-0.635852,-0.833104,-0.784464,-1.806448,0.000000,430.920013
-0.213458,0.519739,-1.099791,0.016239,0.016239,-0.270072,-0.706974,-0.680756,-0.756976,-0.870830,-1.501579,0.000000,430.989990
-0.501615,0.412290,-0.879543,1.299336,1.299336,-1.312442,-1.639752,-1.869640,-1.853569,-2.075631,-2.418286,1.000000,436.589996
0.840335,1.388182,-0.352846,-1.330767,-1.330767,0.214031,-0.152513,-0.485630,-0.394285,-0.741817,-0.785087,-1.000000,430.779999
0.634733,0.901739,-0.105402,-0.889082,-0.889082,1.006204,0.633562,0.323845,0.500056,0.197023,0.393486,-1.000000,426.950012
0.500589,0.779218,-0.488786,-0.808060,-0.808060,1.478630,1.355845,1.101771,1.198465,1.019221,1.041322,-1.000000,423.500000
-0.592277,0.472403,-1.490081,0.467535,0.467535,0.747389,0.884412,0.635045,0.640921,0.572058,0.468645,0.000000,425.480011
-1.000533,0.331969,-1.186244,1.243296,1.243296,-0.760031,-0.369568,-0.460567,-0.597880,-0.574039,-0.753841,1.000000,430.769989
-0.157053,1.367304,-0.346444,0.510716,0.510716,-1.163129,-0.727995,-0.826077,-1.032520,-0.951105,-1.230416,0.000000,432.970001
0.309357,0.567541,-0.386119,-0.704434,-0.704434,-0.323784,-0.007678,-0.149022,-0.357860,-0.220137,-0.466601,-1.000000,429.920013
0.941769,1.033818,-0.243113,-1.453759,-1.453759,1.154670,1.296289,1.261672,1.084568,1.157219,1.008015,-1.000000,423.670013
-0.727898,0.166173,-1.074287,0.847357,0.847357,0.388053,0.357860,0.438764,0.258857,0.254925,0.192231,1.000000,427.260010
0.128559,0.827472,-0.715270,0.128724,0.128724,0.120616,0.023610,0.253385,0.201259,0.096025,0.115005,0.000000,427.809998
-2.068783,0.077379,-2.271333,2.706813,2.706813,-2.225814,-2.416534,-2.194256,-2.262798,-2.428005,-2.369576,1.000000,439.390015
1.227811,2.315363,-0.386283,-1.017320,-1.017320,-0.990988,-1.230343,-1.101814,-1.220456,-1.400904,-1.304533,-1.000000,434.920013
0.162734,0.676151,-0.483627,0.315000,0.315000,-0.723372,-1.247336,-1.330309,-1.431388,-1.616174,-1.594583,0.000000,436.290009
-2.331890,0.235436,-2.757907,2.223287,2.223287,-2.042643,-2.935264,-3.252088,-3.345139,-3.569853,-3.636626,1.000000,445.989990
0.936849,1.277108,-0.138369,-1.154733,-1.154733,-0.307139,-1.572904,-2.057585,-2.109153,-2.269756,-2.436635,-1.000000,440.839996
-0.461259,0.765734,-0.842988,-0.167859,-0.167859,-0.107249,-1.245399,-1.751723,-1.790843,-1.957828,-2.172386,0.000000,440.100006
0.835427,1.230309,-0.693907,-0.454442,-0.454442,0.493950,-0.607852,-1.133531,-1.241270,-1.451176,-1.681504,0.000000,438.100006
1.191092,1.661009,-0.200062,-1.880854,-1.880854,2.121158,1.441404,0.860284,0.639515,0.458665,0.233103,-1.000000,429.859985
0.025344,0.340946,-0.836233,0.984044,0.984044,0.577761,0.610243,0.009677,-0.305465,-0.440828,-0.675665,1.000000,434.089996
0.448111,0.596718,-0.413825,0.760215,0.760215,-0.338831,0.070186,-0.643974,-1.048495,-1.137386,-1.305550,1.000000,437.390015
-0.162206,0.111951,-0.966389,0.073156,0.073156,-0.520891,-0.041349,-0.644412,-1.041669,-1.107854,-1.272225,0.000000,437.709991
-0.185762,0.846253,-0.577933,-0.381527,-0.381527,-0.234384,0.367166,-0.170322,-0.558436,-0.666637,-0.860396,0.000000,436.040009
-0.238141,0.231272,-2.553122,0.155947,0.155947,-0.075563,0.220736,-0.126549,-0.561916,-0.768181,-0.945380,0.000000,436.720001
1.082149,1.463807,-0.202473,-1.607435,-1.607435,1.352570,1.478936,1.542935,1.111704,0.840957,0.705684,-1.000000,429.700012
0.117401,0.996797,-0.055255,1.091460,1.091460,0.120166,0.234809,0.547585,0.061693,-0.268057,-0.358820,1.000000,434.390015
-0.680936,0.272822,-1.016890,2.099495,2.099495,-1.677076,-1.749455,-1.458067,-1.877073,-2.204055,-2.280446,1.000000,443.510010
-1.597998,0.504859,-1.762627,2.719216,2.719216,-3.422525,-3.966899,-3.764516,-4.193099,-4.541652,-4.674584,1.000000,455.570007
-0.698069,0.865605,-1.591598,2.195052,2.195052,-4.257576,-5.262581,-5.412291,-5.800954,-6.230556,-6.474000,1.000000,465.570007
0.401138,0.761077,-0.214660,-0.940783,-0.940783,-1.982696,-3.775233,-4.294253,-4.538476,-5.030291,-5.367491,-1.000000,461.190002
-2.098934,0.084124,-2.246156,3.098508,3.098508,-3.200135,-5.866073,-6.684895,-6.906180,-7.508372,-7.938926,1.000000,475.480011
-1.099356,0.498955,-1.192524,1.583663,1.583663,-3.073643,-6.395727,-7.547395,-7.905945,-8.535890,-9.013686,1.000000,483.010010
0.915796,1.044869,-0.553168,1.053808,1.053808,-2.751485,-6.305265,-7.828587,-8.321553,-9.012907,-9.544902,1.000000,488.100006
-0.020493,0.180329,-1.116806,-0.020489,-0.020489,-1.812294,-5.235244,-7.015436,-7.772950,-8.466966,-9.085791,0.000000,488.000000
-0.466955,0.866326,-0.690191,0.055326,0.055326,-0.757365,-4.088104,-6.327097,-7.390990,-8.017774,-8.707406,0.000000,488.269989
1.966073,1.966073,-1.343893,-1.247260,-1.247260,0.773986,-1.885601,-4.524726,-5.792648,-6.404992,-7.198969,-1.000000,482.179993
9.363078,9.661521,-0.013223,9.797169,9.797169,-6.464809,-9.017601,-11.889108,-13.355178,-14.076231,-14.872310,1.000000,529.419983
-0.688729,2.547946,-0.905139,0.375881,0.375881,-5.185071,-7.931160,-11.022621,-12.801693,-13.671699,-14.554482,0.000000,531.409973
1.895324,1.969467,-0.553207,-1.012390,-1.012390,-2.769430,-5.840166,-8.980734,-10.995765,-12.106386,-13.031961,-1.000000,526.030029
0.362946,0.750467,-0.752359,0.564601,0.564601,-1.775426,-5.086957,-8.240327,-10.598393,-11.972174,-12.879143,1.000000,529.000000
-1.697218,0.454580,-2.323204,1.466921,1.466921,-1.161788,-5.317462,-8.295453,-10.965237,-12.529996,-13.462070,1.000000,536.760010
0.548355,1.247786,-0.304020,-0.113642,-0.113642,-0.798287,-4.218600,-7.039203,-9.945914,-11.713889,-12.762041,0.000000,536.150024
0.452308,1.011153,-1.059762,-0.208896,-0.208896,-0.455304,-3.140950,-5.854505,-8.832312,-10.804408,-11.955720,0.000000,535.030029
-0.415496,0.949424,-0.515144,-0.585015,-0.585015,0.351193,-1.745632,-4.469139,-7.401112,-9.512167,-10.838444,-1.000000,531.900024
0.333323,0.396642,-0.538168,0.960704,0.960704,-0.305393,-1.772966,-4.436914,-7.283105,-9.606600,-11.121892,1.000000,537.010010
1.858491,2.508210,-0.366411,-1.405931,-1.405931,0.840479,0.520717,-2.394518,-5.063180,-7.622033,-9.296582,-1.000000,529.460022
1.251383,1.308796,-0.843820,-1.291887,-1.291887,1.642498,1.706214,-0.611787,-3.063792,-5.763114,-7.583137,-1.000000,522.619995
0.862599,1.580158,-0.190840,0.264055,0.264055,0.953819,1.296949,-0.416793,-2.666125,-5.339846,-7.280088,0.000000,524.000000
-0.722329,0.288166,-1.035154,0.660310,0.660310,0.123230,0.659574,-0.571294,-2.717934,-5.272668,-7.271518,1.000000,527.460022
-0.410712,0.302338,-2.443379,-0.293870,-0.293870,-0.003797,0.897499,0.198900,-1.815894,-4.261712,-6.416238,0.000000,525.909973
-0.432349,0.944002,-0.787294,0.713050,0.713050,-0.704222,0.049095,0.087106,-1.999579,-4.220060,-6.498125,1.000000,529.659973
-0.615220,0.487275,-0.615220,0.351178,0.351178,-0.716816,-0.388135,-0.236808,-1.886197,-3.892914,-6.237021,0.000000,531.520020
-0.734276,0.657677,-1.513392,0.696108,0.696108,-0.983891,-1.073198,-0.879009,-2.124261,-3.962029,-6.267510,1.000000,535.219971
0.003730,0.835477,-0.377560,-0.037359,-0.037359,-0.664280,-0.977911,-0.729944,-1.648259,-3.406904,-5.620042,0.000000,535.020020
0.153871,0.812508,-0.735567,-0.392516,-0.392516,-0.009756,-0.664450,-0.289720,-0.841774,-2.487874,-4.602501,0.000000,532.919983
2.832600,3.387097,-0.001941,-3.216234,-3.216234,2.774822,2.371354,2.752590,2.779087,1.065100,-0.906334,-1.000000,515.780029
2.606828,3.611951,0.000000,-4.131612,-4.131612,5.705503,6.213926,6.618940,6.855118,5.513378,3.707809,-1.000000,494.470001
0.045318,2.850852,-2.669572,-6.289564,-6.289564,9.698947,12.034228,12.743885,13.292728,12.381641,10.724477,-1.000000,463.369995
4.528592,4.946718,-0.025730,0.647431,0.647431,6.049275,10.003645,11.081903,11.924333,11.473210,10.017942,1.000000,466.369995
-3.344849,0.589095,-4.395227,7.376116,7.376116,-2.519717,1.945006,2.968764,3.953914,3.915493,2.723808,1.000000,500.769989
-0.898967,0.833383,-2.143254,3.514589,3.514589,-5.729498,-1.734089,-0.669920,0.247026,0.666552,-0.488131,1.000000,518.369995
-0.098456,0.673730,-0.959447,-0.069446,-0.069446,-4.755123,-1.926606,-0.660221,0.141598,0.648403,-0.193756,0.000000,518.010010
0.692154,1.271220,-0.744801,-0.988397,-0.988397,-1.873309,-1.382950,0.187042,0.925440,1.508704,0.963687,-1.000000,512.890015
0.523625,2.710757,-0.626337,-3.187819,-3.187819,2.573004,1.089337,3.070848,3.892635,4.613605,4.345536,-1.000000,496.540009
-1.069433,0.060718,-2.512974,2.821521,2.821521,0.141419,-2.122806,0.041918,0.782590,1.598358,1.627659,1.000000,510.549988
1.937708,2.203207,-0.425978,-1.141903,-1.141903,0.757252,-1.211365,0.868072,1.701636,2.517991,2.950415,-1.000000,504.720001
-0.270542,0.771544,-0.673344,-1.133302,-1.133302,1.150301,0.011824,1.589846,2.630761,3.395351,3.927322,-1.000000,499.000000
-1.710008,0.156509,-1.744787,3.715426,3.715426,-2.293539,-2.524246,-2.277179,-1.108220,-0.443787,0.114972,1.000000,517.539978
1.375532,2.526649,-0.354044,-0.125587,-0.125587,-1.383277,-1.424290,-2.388132,-1.086114,-0.434757,0.181919,0.000000,516.890015
-1.357607,0.744871,-1.428455,1.035032,1.035032,-1.945847,-2.023014,-3.524431,-2.134553,-1.567860,-0.887521,1.000000,522.239990
-1.580915,0.000000,-1.667803,1.378679,1.378679,-2.345498,-3.146344,-4.664426,-3.467532,-2.906619,-2.281467,1.000000,529.440002
1.545897,2.123213,-0.537034,-1.522363,-1.522363,0.022631,-1.584450,-2.846549,-2.072482,-1.415169,-0.865268,-1.000000,521.380005
0.168464,1.062463,-0.989717,0.189879,0.189879,0.017996,-1.589486,-2.277695,-2.381070,-1.614487,-1.133933,0.000000,522.369995
-1.025813,0.172543,-1.681866,0.961008,0.961008,-0.535849,-1.941261,-2.436530,-3.382604,-2.551511,-2.103506,1.000000,527.390015
-2.206472,1.503141,-2.282552,2.176753,2.176753,-2.037596,-3.504741,-4.043646,-5.385713,-4.531333,-4.177568,1.000000,538.869995
-1.043945,1.106871,-1.649212,0.257950,0.257950,-1.889092,-3.095178,-4.020411,-5.402586,-4.698480,-4.357472,0.000000,540.260010
-0.740349,0.253472,-1.604695,1.504832,1.504832,-2.358542,-3.631177,-5.074007,-6.313393,-5.988295,-5.618753,1.000000,548.390015
0.243313,0.956531,-1.066131,-1.821695,-1.821695,0.048660,-1.455612,-2.996784,-3.878254,-4.220286,-3.778360,-1.000000,538.400024
0.415987,0.958833,-0.386145,-0.432767,-0.432767,0.807358,-0.669502,-2.083560,-2.810361,-3.796147,-3.306597,0.000000,536.070007
-0.599534,0.151756,-2.038408,-0.432781,-0.432781,1.053679,-0.022106,-1.368180,-2.078969,-3.371765,-2.837346,0.000000,533.750000
3.494517,3.538386,-0.543629,-1.779859,-1.779859,2.274108,1.690607,0.667494,-0.248449,-1.556127,-1.111047,-1.000000,524.250000
3.166294,3.217877,-1.930328,-3.851216,-3.851216,4.611754,5.420190,4.766629,3.608698,2.463120,2.668334,-1.000000,504.059998
2.001732,3.106417,-1.122827,-1.585127,-1.585127,4.590077,6.587981,6.165527,5.107948,4.377123,4.058902,-1.000000,496.070007
-1.260039,0.177767,-1.996523,3.189068,3.189068,0.412977,2.991071,2.819354,2.009511,1.507040,0.692334,1.000000,511.890015
-1.866641,0.015367,-2.826850,1.724971,1.724971,-1.790208,0.896074,1.056364,0.377368,-0.060986,-1.093224,1.000000,520.719971
-3.671084,0.011266,-4.589322,2.269935,2.269935,-3.658689,-1.488335,-1.147828,-1.589360,-2.172753,-3.183607,1.000000,532.539978
-1.230504,0.410164,-1.412594,2.091865,2.091865,-4.175250,-3.593473,-2.899866,-3.194893,-3.988374,-4.865667,1.000000,543.679993
1.492152,2.608473,-0.772115,-1.140379,-1.140379,-1.528986,-2.498509,-1.592366,-1.892718,-2.697846,-3.308647,-1.000000,537.479980
-0.027683,0.011071,-2.387719,0.829802,0.829802,-1.230398,-3.192606,-2.223248,-2.469001,-3.163524,-3.639579,1.000000,541.940002
0.665851,1.168513,-2.488926,-1.620111,-1.620111,0.862783,-1.609457,-0.684468,-0.760461,-1.399200,-1.850221,-1.000000,533.159973
-0.985552,0.368653,-1.765463,1.245408,1.245408,-0.108929,-2.531678,-1.911818,-1.885233,-2.352129,-2.925217,1.000000,539.799988
-1.859354,0.114507,-1.888441,1.924790,1.924790,-1.758668,-3.533872,-3.742345,-3.476254,-3.823989,-4.563454,1.000000,550.190002
-0.480964,0.783383,-1.056667,-0.234460,-0.234460,-1.111683,-2.344695,-3.388600,-3.007747,-3.369434,-4.120488,0.000000,548.900024
1.194870,1.361890,-0.945253,-0.741484,-0.741484,-0.266875,-1.010595,-2.559701,-2.123142,-2.442453,-3.108802,-1.000000,544.830017
-2.611834,0.099566,-2.745182,3.232198,3.232198,-2.348339,-3.368183,-5.270489,-4.978131,-5.211081,-5.834934,1.000000,562.440002
-0.961874,0.031535,-1.830894,1.479270,1.479270,-2.686944,-4.107157,-6.108115,-6.096084,-6.303246,-6.821900,1.000000,570.760010
-0.416996,1.020671,-1.006721,0.418742,0.418742,-2.291548,-3.992850,-5.696012,-6.271660,-6.332656,-6.779206,0.000000,573.150024
1.982598,2.160889,-0.998427,-2.140804,-2.140804,0.273143,-1.475360,-2.862645,-4.020825,-4.008915,-4.482302,-1.000000,560.880005
1.457433,1.705738,-0.584774,-0.911066,-0.911066,1.588785,-0.320639,-1.443167,-2.961120,-2.922075,-3.370882,-1.000000,555.770020
-0.214566,0.929235,-1.283891,1.464626,1.464626,0.174502,-1.214195,-2.355218,-4.094443,-4.145763,-4.519392,1.000000,563.909973
3.113360,3.408841,-0.612664,6.227954,6.227954,-4.754690,-6.017064,-7.339981,-9.093038,-9.373090,-9.730012,1.000000,599.030029
-1.036788,0.203741,-2.024286,1.599245,1.599245,-5.088642,-6.536530,-8.087278,-9.665054,-10.403836,-10.673171,1.000000,608.609985
-0.394434,0.605557,-0.896873,0.394345,0.394345,-3.820560,-5.887138,-7.646030,-9.079313,-10.280422,-10.540472,0.000000,611.010010
-0.777830,0.021067,-1.231563,0.996705,0.996705,-2.782042,-5.644786,-7.745472,-9.124126,-10.640606,-10.938742,1.000000,617.099976
-1.412493,0.158007,-1.781178,1.531358,1.531358,-2.248821,-6.044687,-8.143216,-9.650226,-11.395929,-11.815549,1.000000,626.549988
0.017572,0.770083,-0.099057,-0.103737,-0.103737,-1.288709,-5.066148,-7.130748,-8.810596,-10.654293,-11.267884,0.000000,625.900024
-0.194155,0.044566,-1.263627,0.391429,0.391429,-1.045274,-4.557807,-6.663586,-8.492397,-10.211439,-11.189673,0.000000,628.349976
0.674870,0.732439,-0.529337,-0.483803,-0.483803,-0.106828,-3.063441,-5.395190,-7.345236,-8.948202,-10.294627,0.000000,625.309998
-2.057883,0.776969,-2.121856,2.501162,2.501162,-1.800142,-4.099854,-6.703904,-8.833764,-10.364555,-11.938114,1.000000,640.950012
-1.304057,0.205899,-1.915656,2.293472,2.293472,-3.114164,-4.850762,-7.847889,-9.943646,-11.551044,-13.292766,1.000000,655.650024
-0.662753,0.438299,-1.117733,0.567371,0.567371,-2.645555,-4.472450,-7.471879,-9.545019,-11.280646,-13.098866,1.000000,659.369995
0.482087,0.987053,-1.165542,-0.588441,-0.588441,-1.241207,-3.191809,-6.086743,-8.206378,-10.073196,-11.814417,-1.000000,655.489990
-1.314271,0.048509,-1.882728,0.639217,0.639217,-0.826460,-3.068912,-5.684776,-7.949762,-9.903407,-11.547820,1.000000,659.679993
-1.485332,0.402528,-1.485332,2.057059,2.057059,-1.865874,-4.188637,-6.422478,-8.851392,-10.939235,-12.531749,1.000000,673.250000
1.111782,1.508419,-0.207332,-1.136283,-1.136283,-0.439000,-2.500748,-4.328422,-7.028843,-9.119708,-10.800878,-1.000000,665.599976
3.303500,3.837476,-0.295783,-3.493089,-3.493089,2.634703,1.284349,-0.415970,-3.106481,-5.191683,-7.002462,-1.000000,642.349976
-1.063586,0.336517,-3.939430,0.850007,0.850007,1.532547,0.731078,-0.851896,-3.346892,-5.387999,-7.250480,1.000000,647.809998
1.142552,1.546714,-0.357530,-0.696193,-0.696193,1.735116,1.716929,0.177834,-2.028679,-4.137726,-6.051918,-1.000000,643.299988
-2.566532,0.201951,-2.587634,3.146276,3.146276,-1.660788,-1.045300,-2.411307,-4.205019,-6.346201,-8.306756,1.000000,663.539978
0.562549,1.752683,-0.343282,-0.342098,-0.342098,-1.454176,-0.620628,-1.726278,-3.140022,-5.426894,-7.346220,0.000000,661.270020
-0.076297,0.062829,-1.627647,1.085788,1.085788,-1.731769,-1.552251,-2.357496,-3.661159,-5.858151,-7.699904,1.000000,668.450012
-1.103108,0.556714,-1.306351,1.576779,1.576779,-2.338767,-2.734355,-3.375994,-4.638359,-6.696003,-8.500369,1.000000,678.989990
0.445503,0.692835,-1.481040,-1.154651,-1.154651,-0.368028,-1.427256,-1.791953,-3.076365,-4.948882,-6.824359,-1.000000,671.150024
-0.050349,0.645598,-0.607107,0.624302,0.624302,-0.636718,-2.007882,-2.061780,-3.246517,-4.830401,-6.758278,1.000000,675.340027
1.119921,1.148142,-0.172301,-0.307996,-0.307996,0.026439,-1.591363,-1.584828,-2.600705,-3.886702,-5.921537,0.000000,673.260010
1.669681,2.480444,-0.030086,-1.256576,-1.256576,1.189534,-0.001351,-0.277977,-1.068666,-2.267869,-4.252806,-1.000000,664.799988
-0.781963,0.285689,-1.649341,2.145008,2.145008,-0.933347,-1.641091,-2.140704,-2.772803,-3.905222,-5.743577,1.000000,679.059998
0.738153,1.303235,-0.260353,-0.449149,-0.449149,-0.342599,-0.713452,-1.538144,-1.959144,-3.087057,-4.750622,0.000000,676.010010
1.979738,2.482548,-0.715950,-1.443767,-1.443767,0.844428,0.781690,-0.165804,-0.333058,-1.372278,-2.802552,-1.000000,666.250000
-0.987157,0.318151,-1.671026,0.959102,0.959102,-0.132019,-0.006691,-1.044444,-1.153591,-2.035147,-3.187096,1.000000,672.640015
0.733018,0.840512,-1.392893,-0.417757,-0.417757,0.437124,0.433392,-0.355813,-0.660842,-1.361840,-2.428629,0.000000,669.830017
-2.096469,0.392714,-2.589585,1.119687,1.119687,-0.726087,-0.703203,-1.168610,-1.599592,-2.164796,-3.170835,1.000000,677.330017
1.987097,2.137520,-1.370355,-1.851393,-1.851393,0.808981,1.074178,0.911169,0.294984,-0.081767,-1.074672,-1.000000,664.789978
0.493722,0.937617,-0.416718,-0.371542,-0.371542,1.066252,1.254529,1.275214,0.586498,0.419917,-0.478169,0.000000,662.320007
1.730837,2.769660,-0.082798,-3.347322,-3.347322,3.551353,4.244002,4.562678,3.871277,3.800855,3.039336,-1.000000,640.150024
-2.456259,0.103366,-3.441193,2.774342,2.774342,0.393675,1.325262,1.633258,1.185577,0.989927,0.420021,1.000000,657.909973
0.970183,1.952506,-0.195864,0.110964,0.110964,-0.285135,0.902920,1.314627,1.155637,0.897119,0.462011,0.000000,658.640015
-1.806831,0.233801,-2.434262,2.600814,2.600814,-2.487830,-1.658406,-1.208007,-1.168299,-1.565269,-1.835686,1.000000,675.770020
1.394166,1.766939,0.000000,-0.757654,-0.757654,-1.494969,-0.842021,-0.500413,-0.360772,-0.829288,-0.938645,-1.000000,670.650024
0.679075,1.912249,-0.001507,-0.970701,-0.970701,0.193031,0.001957,0.383352,0.637515,0.134006,0.074982,-1.000000,664.140015
0.600441,0.811126,-0.839719,0.055710,0.055710,0.335888,-0.133783,0.324550,0.551835,0.211644,0.045045,0.000000,664.510010
0.554926,0.805243,-0.586596,-0.204660,-0.204660,0.677674,-0.142806,0.370351,0.638617,0.509686,0.288720,0.000000,663.150024
0.421876,0.436939,-1.065241,0.082936,0.082936,0.230527,-0.241977,0.163527,0.499096,0.549344,0.225804,0.000000,663.700012
0.084491,0.285160,-0.330422,-0.137115,-0.137115,0.130966,-0.097915,0.266253,0.542408,0.682875,0.310811,0.000000,662.789978
-1.427727,0.044430,-1.436613,1.872393,1.872393,-1.381813,-1.414989,-1.551343,-1.291174,-1.085131,-1.485487,1.000000,675.200012
-2.304133,0.355928,-2.317097,2.779911,2.779911,-3.200134,-3.561820,-3.982204,-3.750806,-3.613408,-3.902085,1.000000,693.969971
0.409248,0.931688,-0.390382,-0.706077,-0.706077,-1.759474,-2.434441,-3.185840,-2.993745,-2.869491,-3.019142,-1.000000,689.070007
1.507642,1.754721,0.000000,-1.912722,-1.912722,0.516945,-0.530117,-1.188459,-1.102991,-0.947374,-0.967269,-1.000000,675.890015
3.029873,3.254365,-1.488246,-5.755378,-5.755378,5.845305,5.015936,4.580713,4.706827,4.860801,4.941577,-1.000000,636.989990
2.062198,2.070086,-0.968768,-0.502365,-0.502365,5.072976,5.067297,5.041842,4.929003,5.141139,5.326900,-1.000000,633.789978
-1.683399,1.128579,-1.950530,-0.179863,-0.179863,3.323793,4.753019,4.964933,4.824228,5.127318,5.328061,0.000000,632.650024
2.279828,3.628647,-0.449054,-3.905796,-3.905796,4.854426,8.102608,8.675308,8.514163,8.932329,9.219606,-1.000000,607.940002
