0.000000,0.000000,0.000000,0.199601,0.199601,-0.099602,0.667331,0.889774,0.124004,-0.478486,-0.956507,0.000000,10.040000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.119522,0.318725,0.962815,0.253486,-0.347012,-0.843625,0.000000,10.040000
-0.495050,0.000000,-0.495050,0.597610,0.597610,-0.554455,-0.415842,0.475248,-0.193069,-0.800396,-1.300660,1.000000,10.100000
-0.297030,0.000000,-0.297030,0.000000,0.000000,-0.396040,-0.435644,0.250825,-0.044554,-0.661782,-1.168647,0.000000,10.100000
3.968939,15.185505,-2.674720,14.752475,14.752475,-10.491803,-11.967213,-11.826287,-12.122519,-12.804487,-13.333621,1.000000,11.590000
-4.096990,1.170569,-4.096990,3.192407,3.192407,-10.050167,-13.093645,-13.678930,-13.992475,-14.769565,-15.387681,1.000000,11.960000
0.421230,2.274642,-1.853412,-0.752508,-0.752508,-6.284751,-10.901432,-12.193204,-12.523168,-13.419040,-14.139568,-1.000000,11.870000
2.923474,3.095443,-0.859845,-2.021904,-2.021904,-1.719690,-7.678418,-9.584408,-9.987102,-11.002580,-11.828891,-1.000000,11.630000
2.731278,3.083700,-0.925110,-2.407567,-2.407567,2.907489,-4.229075,-6.631424,-7.365639,-8.260793,-9.183847,-1.000000,11.350000
2.242152,2.421525,0.000000,-1.762115,-1.762115,3.964126,-1.497758,-4.340807,-5.269058,-6.130942,-7.142302,-1.000000,11.150000
-1.244444,0.000000,-3.733333,0.896861,0.896861,1.777778,-1.297778,-4.480000,-5.728889,-6.496000,-7.529185,1.000000,11.250000
-1.602850,1.157614,-2.048085,-0.177778,-0.177778,0.819234,-0.062333,-3.609380,-5.186999,-5.866429,-6.934105,0.000000,11.230000
0.089366,0.893655,-1.251117,-0.356189,-0.356189,0.393208,1.268990,-2.567769,-4.423592,-5.079535,-6.187072,0.000000,11.190000
0.446429,0.892857,-1.785714,0.089366,0.089366,0.035714,2.160714,-1.952381,-4.026786,-4.892857,-5.854167,0.000000,11.200000
-2.595156,1.384083,-5.449827,3.214286,3.214286,-2.370242,-1.046713,-4.117647,-6.392734,-7.377163,-8.278547,1.000000,11.560000
-0.518583,1.555748,-1.901469,0.086505,0.086505,-1.901469,-1.469317,-3.318928,-5.816768,-7.049265,-7.885336,0.000000,11.570000
0.518135,0.863558,-0.086356,0.086430,0.086430,-1.381693,-1.804836,-2.515832,-5.237478,-6.718480,-7.489925,0.000000,11.580000
0.613497,2.103418,-0.876424,-1.468048,-1.468048,0.473269,-0.534619,-0.297984,-3.216477,-4.918493,-5.679229,-1.000000,11.410000
-2.434783,0.608696,-2.608696,0.788782,0.788782,0.208696,-1.182609,-0.266667,-3.330435,-5.182609,-6.110145,1.000000,11.500000
-2.293968,1.954121,-2.718777,2.347826,2.347826,-1.733220,-2.922685,-2.452563,-4.804588,-6.796941,-7.813651,1.000000,11.770000
-0.673401,1.010101,-3.030303,0.934579,0.934579,-2.121212,-3.291246,-3.400673,-4.911616,-7.043771,-8.249158,1.000000,11.880000
1.455479,1.455479,-0.256849,-1.683502,-1.683502,-0.273973,-1.250000,-1.855023,-2.581336,-4.893836,-6.309932,-1.000000,11.680000
1.206897,1.293103,-0.862069,-0.684932,-0.684932,0.741379,-0.215517,-1.195402,-1.262931,-3.693103,-5.272989,-1.000000,11.600000
2.302923,3.144376,-0.797166,-2.672414,-2.672414,3.135518,2.604074,1.482138,1.975199,-0.598760,-2.326543,-1.000000,11.290000
-1.687389,1.776199,-1.687389,-0.265722,-0.265722,2.504440,2.611012,1.817644,2.100355,0.106572,-1.728834,0.000000,11.260000
-0.352734,0.617284,-0.352734,0.710480,0.710480,0.828924,1.684303,1.152263,1.106702,-0.141093,-2.042916,1.000000,11.340000
1.885099,2.333932,-0.448833,-1.763668,-1.763668,1.669659,3.114901,2.914423,2.594255,2.046679,0.041891,-1.000000,11.140000
-0.898473,1.527403,-0.898473,-0.089767,-0.089767,0.916442,2.955975,2.970949,2.461815,2.508535,0.464211,0.000000,11.130000
1.689498,1.826484,-0.456621,-1.617251,-1.617251,1.954338,4.146119,4.511416,3.963470,4.504110,2.398782,-1.000000,10.950000
-0.091075,0.637523,-0.637523,0.273973,0.273973,1.165756,3.142077,3.873710,3.602004,3.996357,2.410443,0.000000,10.980000
2.027650,2.304147,-1.013825,-1.183971,-1.183971,1.474654,3.428571,4.675883,4.658986,4.833180,3.886329,-1.000000,10.850000
1.486989,1.579926,-1.394052,-0.829493,-0.829493,1.617100,3.438662,5.043371,5.315985,5.297398,4.978315,-1.000000,10.760000
-3.377778,0.888889,-3.377778,4.553903,4.553903,-2.595556,-1.377778,0.373333,0.755556,0.576000,0.746667,1.000000,11.250000
1.159679,2.586976,0.000000,-0.355556,-0.355556,-1.784121,-1.097235,0.559025,1.119536,0.884924,1.436218,0.000000,11.210000
-0.354296,1.523472,-1.576616,0.713649,0.713649,-1.930912,-1.771479,-0.436965,0.283437,0.219663,0.628875,1.000000,11.290000
-0.883392,2.473498,-1.943463,0.265722,0.265722,-1.360424,-2.049470,-1.030624,-0.092756,-0.021201,0.173734,0.000000,11.320000
-0.438596,2.017544,-0.438596,0.706714,0.706714,-0.929825,-2.508772,-1.888889,-0.872807,-0.663158,-0.666667,1.000000,11.400000
-0.610288,1.351351,-0.871840,0.614035,0.614035,-1.150828,-2.807323,-2.563208,-1.451613,-1.171752,-1.319384,1.000000,11.470000
0.616197,1.232394,-3.080986,-0.959024,-0.959024,0.070423,-1.505282,-1.578638,-0.558979,-0.158451,-0.360915,-1.000000,11.360000
0.176211,0.352423,-0.969163,-0.088028,-0.088028,0.264317,-1.092511,-1.439060,-0.656388,-0.144493,-0.214391,0.000000,11.350000
-2.744425,0.428816,-2.830189,2.731278,2.731278,-1.818182,-3.027444,-3.876501,-3.391938,-2.768439,-2.750143,1.000000,11.660000
0.086430,0.950735,-1.382887,-0.771870,-0.771870,-0.760588,-1.573034,-2.881014,-2.687986,-2.015557,-1.895707,-1.000000,11.570000
-0.172117,0.860585,-1.032702,0.432152,0.432152,-0.929432,-1.678141,-3.017785,-3.098107,-2.364888,-2.194492,0.000000,11.620000
-1.612903,0.848896,-1.612903,1.376936,1.376936,-1.561969,-2.529711,-3.865308,-4.206282,-3.595925,-3.358800,1.000000,11.780000
0.084962,0.169924,-0.509771,-0.084890,-0.084890,-0.764656,-2.039082,-3.336165,-3.908241,-3.514019,-3.217219,0.000000,11.770000
-0.508475,0.423729,-0.847458,0.254885,0.254885,-0.779661,-1.881356,-3.045198,-3.957627,-3.786441,-3.398305,0.000000,11.800000
-5.760000,1.520000,-6.160000,5.932203,5.932203,-4.848000,-6.496000,-7.546667,-8.792000,-8.912000,-8.562667,1.000000,12.500000
-0.396197,2.614897,-1.822504,0.960000,0.960000,-4.167987,-6.473851,-7.702060,-9.068938,-9.454834,-9.112520,1.000000,12.620000
0.634921,2.301587,-1.587302,-0.158479,-0.158479,-2.714286,-5.341270,-6.820106,-8.269841,-8.895238,-8.677249,0.000000,12.600000
-1.562500,0.078125,-2.109375,1.587302,1.587302,-2.625000,-5.687500,-7.489583,-8.992188,-9.837500,-9.835938,1.000000,12.800000
-1.000770,1.693610,-1.308699,1.484375,1.484375,-2.217090,-6.043110,-7.985630,-9.499615,-10.648191,-10.869900,1.000000,12.990000
0.231303,0.616808,-0.771010,-0.153965,-0.153965,-1.341557,-4.818813,-7.036751,-8.508096,-9.946029,-10.400925,0.000000,12.970000
1.483216,1.483216,-0.468384,-1.233616,-1.233616,0.187354,-2.701015,-5.178246,-6.756440,-8.296643,-8.966953,-1.000000,12.810000
1.420679,1.736385,-0.552486,-1.092896,-1.092896,1.404893,-0.923441,-3.441200,-5.149961,-6.740331,-7.598001,-1.000000,12.670000
-0.627451,0.235294,-3.372549,0.631413,0.631413,0.690196,-0.776471,-3.315033,-5.172549,-6.770196,-7.788235,1.000000,12.750000
0.000000,0.784314,-1.560784,0.000000,0.000000,0.313725,-0.031373,-2.745098,-4.611765,-6.174118,-7.419608,0.000000,12.750000
-0.546875,0.703125,-0.625000,0.392157,0.392157,-0.343750,-0.187500,-2.484375,-4.437500,-5.903125,-7.348958,0.000000,12.800000
1.102362,1.259843,-0.078740,-0.781250,-0.781250,0.267717,0.661417,-1.149606,-3.200787,-4.705512,-6.207349,-1.000000,12.700000
0.475813,1.506741,-0.396511,-0.708661,-0.708661,0.888184,1.387787,-0.005287,-2.014274,-3.581285,-5.099128,-1.000000,12.610000
0.753669,1.547005,-0.198334,-0.039651,-0.039651,0.698136,1.273304,0.476002,-1.477588,-3.125744,-4.631760,0.000000,12.605000
0.878594,1.837061,-0.239617,-0.674336,-0.674336,1.014377,1.585463,1.541534,-0.465256,-2.084665,-3.539670,-1.000000,12.520000
1.765650,2.086677,-0.802568,-0.479233,-0.479233,0.955056,1.665329,2.009096,0.371188,-1.272873,-2.620385,0.000000,12.460000
1.212611,1.212611,-1.293452,-0.722311,-0.722311,1.156023,2.049313,2.616545,1.404608,-0.263541,-1.610078,-1.000000,12.370000
1.639344,1.639344,-0.901639,-1.374293,-1.374293,1.893443,3.086066,3.827869,2.989754,1.401639,0.031421,-1.000000,12.200000
3.544304,3.544304,-0.253165,-2.868852,-2.868852,3.628692,5.371308,6.360056,6.065401,4.565401,3.143460,-1.000000,11.850000
0.000000,0.336984,-0.926706,0.168776,0.168776,2.358888,4.452401,5.551811,5.916175,4.459983,3.124122,0.000000,11.870000
0.676247,1.437025,-0.760778,-0.336984,-0.336984,1.639899,3.985630,5.266272,5.991124,4.901099,3.593970,0.000000,11.830000
-0.673968,1.095198,-0.842460,0.338123,0.338123,0.454928,2.935973,4.383600,5.318029,4.631845,3.357203,0.000000,11.870000
-0.500000,2.416667,-4.083333,1.095198,1.095198,-0.966667,1.312500,2.880556,3.927083,3.571667,2.415278,1.000000,12.000000
4.166667,4.750000,-3.666667,0.000000,0.000000,-0.716667,0.808333,2.463889,3.593750,3.648333,2.595833,0.000000,12.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.375000,2.047222,3.181250,3.715000,2.690278,0.000000,12.000000
-0.420168,0.840336,-0.420168,-0.833333,-0.833333,0.453782,0.747899,2.400560,3.598739,4.384874,3.645658,-1.000000,11.900000
2.564103,2.564103,-0.427350,-1.680672,-1.680672,1.880342,1.897436,3.581197,4.895299,5.854701,5.440171,-1.000000,11.700000
1.298701,1.298701,-0.346320,-1.282051,-1.282051,2.424242,2.658009,4.314574,5.772727,6.865801,6.743146,-1.000000,11.550000
1.235658,2.471315,-1.147396,-1.904762,-1.904762,3.230362,4.192410,5.589879,7.199912,8.421889,8.686378,-1.000000,11.330000
1.265823,2.079566,-0.361664,-2.383054,-2.383054,4.050633,6.003617,7.287523,9.052893,10.370705,11.116637,-1.000000,11.060000
1.186131,1.186131,-0.456204,-0.904159,-0.904159,3.284672,6.177007,7.354015,9.208485,10.644161,11.662105,-1.000000,10.960000
1.937269,2.075646,0.000000,-1.094891,-1.094891,2.841328,6.402214,7.601476,9.559502,11.142066,12.350861,-1.000000,10.840000
0.405530,1.382488,-0.663594,0.092251,0.092251,1.456221,5.244240,6.672811,8.647465,10.368664,11.709677,0.000000,10.850000
0.090992,1.455869,-0.363967,1.290323,1.290323,-0.454959,2.984531,4.792235,6.528662,8.322111,9.737640,1.000000,10.990000
9.306931,9.306931,-0.990099,-8.098271,-8.098271,6.415842,10.178218,12.858086,14.717822,16.817822,18.453795,-1.000000,10.100000
2.434077,3.955375,-0.101420,-2.376238,-2.376238,6.774848,10.791075,14.273158,16.191684,18.468560,20.285666,-1.000000,9.860000
1.554404,2.590674,-1.554404,-2.129817,-2.129817,6.632124,11.077720,15.226252,17.310881,19.782383,21.811744,-1.000000,9.650000
-1.642710,5.133470,-1.642710,0.932642,0.932642,3.367556,8.193018,12.614648,14.964066,17.496920,19.683436,1.000000,9.740000
-2.431611,0.000000,-7.892604,1.334702,1.334702,-0.263425,5.288754,9.692671,12.446809,14.840932,17.134414,1.000000,9.870000
2.865916,5.015353,-0.307062,-1.013171,-1.013171,0.081883,5.046059,9.293756,12.523030,14.890481,17.316615,-1.000000,9.770000
-2.288557,3.084577,-2.487562,2.865916,2.865916,-2.328358,1.213930,5.021559,8.502488,10.730348,13.135987,1.000000,10.050000
-0.976562,0.000000,-1.562500,1.890547,1.890547,-2.988281,-1.250000,2.122396,5.693359,7.843750,10.236003,1.000000,10.240000
2.602603,3.703704,-1.101101,-2.441406,-2.441406,-0.060060,0.360360,3.636970,7.332332,9.657658,12.120454,-1.000000,9.990000
0.717213,3.586066,-0.204918,-2.302302,-2.302302,2.069672,1.465164,5.006831,8.714139,11.385246,13.790984,-1.000000,9.760000
0.102564,2.051282,-0.615385,-0.102459,-0.102459,2.133333,1.210256,4.218803,7.671795,10.629744,12.960684,0.000000,9.750000
0.103627,1.264249,-1.139896,-1.025641,-1.025641,2.362694,2.041451,4.393782,7.621762,10.872539,13.160622,-1.000000,9.650000
-1.226994,1.431493,-1.226994,1.347150,1.347150,0.061350,0.817996,2.283572,5.209611,8.543967,10.773688,1.000000,9.780000
-2.219980,1.311806,-2.825429,1.329243,1.329243,-1.412714,-0.332997,0.309452,3.002018,6.276488,8.550286,1.000000,9.910000
-3.495146,1.067961,-3.980583,3.935419,3.935419,-4.097087,-3.689320,-3.935275,-1.398058,1.592233,3.938511,1.000000,10.300000
5.583756,6.294416,-3.147208,-4.368932,-4.368932,0.487310,0.791878,0.284264,2.492386,5.360406,8.003384,-1.000000,9.850000
-1.208459,3.423968,-1.208459,0.812183,0.812183,0.241692,-0.140987,-0.476670,1.148036,3.718026,6.495468,1.000000,9.930000
-0.500000,1.500000,-0.500000,0.704935,0.704935,-0.020000,-1.080000,-0.940000,0.020000,2.312000,5.126667,1.000000,10.000000
0.505561,1.112235,-1.415571,-1.100000,-1.100000,1.051567,-0.080890,0.262892,0.647118,2.778564,5.584766,-1.000000,9.890000
-2.173913,2.272727,-2.173913,2.325581,2.325581,-1.600791,-1.996047,-1.851120,-2.070158,-0.035573,2.565876,1.000000,10.120000
1.701702,2.002002,-0.300300,-1.284585,-1.284585,-0.040040,-0.480480,-0.427094,-0.850851,0.836837,3.229897,-1.000000,9.990000
-1.776900,1.283317,-1.875617,1.401401,1.401401,-1.026654,-1.382034,-1.750576,-2.087858,-0.884501,1.220796,1.000000,10.130000
0.400000,2.500000,-1.700000,-1.283317,-1.283317,0.260000,0.120000,-0.633333,-0.640000,0.068000,1.970000,-1.000000,10.000000
-2.348337,1.272016,-2.348337,2.200000,2.200000,-1.252446,-1.731898,-2.622309,-2.544031,-2.332681,-0.658839,1.000000,10.220000
-1.169591,0.974659,-1.559454,0.391389,0.391389,-1.364522,-2.153996,-2.677063,-2.733918,-2.998051,-1.393762,0.000000,10.260000
1.584158,2.475248,-1.287129,-1.559454,-1.559454,0.415842,-0.356436,-0.904290,-1.029703,-1.461386,-0.148515,-1.000000,10.100000
4.145078,4.145078,-0.414508,-4.455446,-4.455446,4.103627,4.000000,3.716753,3.378238,3.046632,4.055268,-1.000000,9.650000
3.644159,5.680600,-2.036442,-3.316062,-3.316062,6.237942,6.848875,6.952483,6.436227,6.443730,7.084673,-1.000000,9.330000
17.462312,18.718593,-0.125628,-14.683816,-14.683816,18.844221,22.814070,23.726968,23.479899,23.869347,24.304858,-1.000000,7.960000
4.712042,4.712042,-6.675393,-4.020101,-4.020101,16.963351,24.712042,26.588133,27.264398,27.890052,28.049738,-1.000000,7.640000
-3.274559,2.015113,-7.178841,3.926702,3.926702,7.103275,17.418136,20.201511,21.316121,22.136020,22.304786,1.000000,7.940000
-2.794654,1.458080,-5.224787,3.652393,3.652393,-0.121507,10.972053,14.588902,16.178615,16.947752,17.334953,1.000000,8.230000
-2.747909,3.584229,-2.747909,1.701094,1.701094,-4.086022,7.168459,11.373955,13.393070,14.097969,14.862605,1.000000,8.370000
-3.990878,1.824401,-3.990878,4.778973,4.778973,-6.613455,0.627138,5.442797,7.571266,8.337514,9.255036,1.000000,8.770000
2.588235,3.058824,-2.235294,-3.078677,-3.078677,-1.623529,1.752941,7.521569,9.929412,11.185882,12.188235,-1.000000,8.500000
1.787843,1.787843,-3.098927,-1.294118,-1.294118,0.738975,1.048868,7.659913,10.500596,11.995232,13.110846,-1.000000,8.390000
-0.119617,0.358852,-2.511962,-0.357569,-0.357569,1.411483,-0.131579,6.634769,9.958134,11.779904,12.842903,0.000000,8.360000
1.201923,2.163462,-1.442308,-0.478469,-0.478469,1.778846,-0.865385,5.801282,9.477163,11.615385,12.616186,0.000000,8.320000
0.000000,1.204819,-1.686747,-0.240385,-0.240385,0.891566,-0.216867,4.514056,8.783133,11.108434,12.208835,0.000000,8.300000
1.226994,3.680982,-0.490798,-1.807229,-1.807229,1.889571,2.245399,4.711656,9.576687,12.098160,13.615542,-1.000000,8.150000
0.739827,2.096178,-1.602959,-0.490798,-0.490798,1.701603,2.959309,3.592273,8.958076,11.792848,13.501850,0.000000,8.110000
1.239157,1.610905,-0.991326,-0.493218,-0.493218,1.486989,3.271375,2.800496,8.221809,11.425031,13.411813,0.000000,8.070000
1.769912,5.815424,-1.137800,-1.982652,-1.982652,2.503161,4.778761,3.683102,9.089760,12.621997,14.917826,-1.000000,7.910000
-1.618929,0.622665,-3.138232,1.517067,1.517067,0.298879,2.291407,2.191781,6.095890,10.012453,12.420091,1.000000,8.030000
-0.124844,0.624220,-1.373283,-0.249066,-0.249066,0.199750,1.935081,2.754890,4.956305,9.233458,11.747815,0.000000,8.010000
0.500626,1.126408,-0.750939,-0.249688,-0.249688,0.150188,1.689612,3.053817,3.898623,8.505632,11.251564,0.000000,7.990000
2.824134,4.621309,-1.283697,-2.503129,-2.503129,2.002567,3.568678,5.323064,5.372272,10.089859,13.192127,-1.000000,7.790000
-1.257862,0.377358,-1.257862,2.053915,2.053915,0.050314,1.018868,2.851153,2.383648,6.842767,10.054507,1.000000,7.950000
2.053915,5.134788,-1.283697,-2.012579,-2.012579,1.489089,2.439024,4.124947,4.377407,7.789474,11.416346,-1.000000,7.790000
5.135135,5.135135,-2.297297,-5.006418,-5.006418,5.189189,6.824324,8.621622,9.716216,11.924324,16.063063,-1.000000,7.400000
6.456241,6.456241,-0.860832,-5.810811,-5.810811,8.751793,11.779053,13.964610,15.789096,17.032999,21.779053,-1.000000,6.970000
2.785924,6.011730,-2.199413,-2.152080,-2.152080,8.299120,12.404692,14.965787,17.302053,17.947214,22.839687,-1.000000,6.820000
-3.253182,0.848656,-3.536068,3.665689,3.665689,1.980198,7.241867,9.721829,12.234795,12.497878,17.114569,1.000000,7.070000
0.709220,2.553191,-0.992908,-0.282885,-0.282885,0.170213,6.156028,8.851064,11.333333,12.300709,15.947991,0.000000,7.050000
-1.818182,0.979021,-1.958042,1.418440,1.418440,-1.930070,3.468531,6.396270,8.832168,10.455944,12.876457,1.000000,7.150000
-1.925722,0.687758,-2.338377,1.678322,1.678322,-2.723521,0.770289,3.869785,6.265475,8.264099,9.715727,1.000000,7.270000
1.108033,1.385042,-0.831025,-0.687758,-0.687758,-0.941828,0.678670,3.804247,6.211911,8.454294,9.353647,-1.000000,7.220000
0.696379,0.696379,-2.228412,-0.554017,-0.554017,-0.083565,0.167131,3.704735,6.009749,8.395543,8.964717,-1.000000,7.180000
-1.912568,0.819672,-3.551913,1.949861,1.949861,-1.256831,-2.390710,1.074681,3.312842,5.530055,6.589253,1.000000,7.320000
0.137363,2.472527,-0.412088,-0.546448,-0.546448,-0.357143,-2.019231,0.961538,3.282967,5.439560,7.010073,-1.000000,7.280000
-1.621622,0.810811,-2.297297,1.648352,1.648352,-1.621622,-3.027027,-1.207207,1.128378,3.194595,5.031532,1.000000,7.400000
1.795580,2.071823,-0.138122,-2.162162,-2.162162,0.607735,-0.303867,0.469613,2.790055,4.856354,6.896869,-1.000000,7.240000
3.566334,3.566334,-1.141227,-3.176796,-3.176796,3.423680,2.881598,2.872087,5.520685,7.549215,9.757489,-1.000000,7.010000
-2.234637,0.279330,-3.072626,2.139800,2.139800,0.810056,0.879888,0.130354,2.702514,4.659218,6.708566,1.000000,7.160000
38.834951,38.834951,-10.485437,-28.072626,-28.072626,31.883495,36.368932,36.297735,40.009709,43.176699,46.187702,-1.000000,5.150000
-8.333333,9.219858,-8.333333,9.514563,9.514563,14.184397,21.631206,22.884161,25.762411,28.985816,31.861702,1.000000,5.640000
7.792208,10.389610,-1.298701,-4.432624,-4.432624,12.615955,23.877551,26.815090,29.369202,32.979592,36.141002,-1.000000,5.390000
-6.118881,2.797203,-6.905594,6.122449,6.122449,1.608392,14.178322,17.925408,19.956294,23.776224,26.771562,1.000000,5.720000
-0.350263,2.276708,-2.276708,-0.174825,-0.174825,-3.292469,11.558669,16.567426,18.345009,22.367776,25.481611,0.000000,5.710000
4.720280,4.720280,-1.748252,0.175131,0.175131,-1.468531,8.636364,14.696970,16.669580,20.552448,23.846154,0.000000,5.720000
-1.535836,1.365188,-4.095563,2.447552,2.447552,-3.071672,3.412969,10.352673,12.935154,16.218430,19.607509,1.000000,5.860000
-2.145215,1.650165,-4.290429,3.412969,3.412969,-4.059406,-1.947195,5.434543,8.580858,11.240924,14.554455,1.000000,6.060000
-5.116279,0.775194,-5.426357,6.435644,6.435644,-7.596899,-8.744186,-1.695090,1.534884,3.584496,6.873385,1.000000,6.450000
0.938967,5.320814,-3.286385,-0.930233,-0.930233,-4.600939,-9.092332,-1.742306,1.971831,3.680751,7.021388,-1.000000,6.390000
2.362205,4.881890,-0.944882,-0.625978,-0.625978,-2.015748,-6.629921,-2.099738,1.984252,3.672441,6.824147,-1.000000,6.350000
4.276316,4.934211,-0.822368,-4.251969,-4.251969,3.059211,-1.759868,0.800439,5.534539,7.690789,10.520833,-1.000000,6.080000
0.664452,2.990033,-1.328904,-0.986842,-0.986842,3.953488,0.265781,0.454042,5.589701,8.232558,10.642303,-1.000000,6.020000
1.873935,4.258944,-3.747871,-2.491694,-2.491694,4.633731,3.083475,1.726292,7.172061,10.180579,12.288472,-1.000000,5.870000
-1.013514,1.351351,-3.040541,0.851789,0.851789,2.162162,2.567568,-0.529279,5.084459,8.486486,10.287162,1.000000,5.920000
-1.666667,1.500000,-2.233333,1.351351,1.351351,-0.366667,1.666667,-0.911111,2.616667,6.273333,8.038889,1.000000,6.000000
-1.647446,1.812191,-1.976936,1.166667,1.166667,-1.548600,0.840198,-1.581549,0.337727,4.257002,6.298737,1.000000,6.070000
1.861252,2.030457,-2.368866,-2.635914,-2.635914,0.744501,3.316413,1.669487,1.928934,6.192893,8.663283,-1.000000,5.910000
6.690778,8.589512,-0.723327,-6.429780,-6.429780,6.437613,8.752260,8.426763,7.594937,12.296564,15.201929,-1.000000,5.530000
1.270417,1.633394,-4.355717,-0.361664,-0.361664,5.335753,7.549909,8.578342,6.488203,11.390200,14.688445,0.000000,5.510000
0.363636,2.909091,-3.636364,-0.181488,-0.181488,3.709091,6.200000,8.509091,7.000000,10.298182,13.896970,0.000000,5.500000
-0.900901,4.144144,-4.684685,0.909091,0.909091,0.900901,4.288288,7.159159,5.954955,7.971171,11.837838,1.000000,5.550000
0.925926,7.407407,-0.740741,-2.702703,-2.702703,1.814815,6.037037,9.320988,8.907407,9.607407,13.820988,-1.000000,5.400000
-1.454545,3.090909,-2.545455,1.851852,1.851852,-0.145455,3.436364,6.181818,6.727273,6.516364,10.733333,1.000000,5.500000
-6.791171,0.848896,-7.130730,7.090909,7.090909,-5.466893,-3.463497,-1.414827,-0.186757,-1.398981,2.591964,1.000000,5.890000
-4.065041,1.300813,-5.040650,4.414261,4.414261,-7.349593,-7.300813,-5.799458,-4.056911,-4.917073,-2.357724,1.000000,6.150000
-3.576983,0.622084,-4.976672,4.552846,4.552846,-8.646967,-10.777605,-9.538621,-7.791602,-8.566096,-7.112494,1.000000,6.430000
0.628931,0.628931,-6.132075,-1.088647,-1.088647,-4.622642,-9.088050,-8.186583,-6.540881,-6.949686,-6.551363,-1.000000,6.360000
-2.821317,3.448276,-5.172414,0.314465,0.314465,-2.163009,-8.040752,-7.941484,-6.888715,-6.827586,-7.173459,0.000000,6.380000
0.788644,2.839117,-8.675079,-0.626959,-0.626959,-0.126183,-6.151420,-6.919033,-6.340694,-5.842271,-7.018927,-1.000000,6.340000
0.157978,0.315956,-1.421801,-0.157729,-0.157729,0.600316,-4.691943,-6.424434,-6.208531,-5.308057,-6.250658,0.000000,6.330000
